_id,ltable_id,rtable_id
243,1004,83
244,979,83
245,612,83
246,965,83
247,573,89
248,574,89
249,638,89
250,619,89
251,816,89
252,573,90
253,574,90
254,638,90
255,619,90
256,816,90
257,803,91
258,924,91
259,1053,91
260,898,91
261,932,91
262,677,91
263,618,91
264,811,91
265,716,91
266,653,91
267,879,91
268,581,91
269,755,91
270,1012,91
271,843,100
272,787,100
273,884,103
274,1018,104
275,875,104
276,1033,105
277,808,105
278,617,105
279,645,105
280,606,108
281,866,108
282,1018,108
283,875,108
284,878,113
285,951,113
286,958,113
287,658,113
288,901,113
289,892,114
290,663,115
291,1049,115
292,1050,115
293,1051,115
294,905,115
295,805,115
296,835,115
297,846,115
298,602,115
299,865,115
300,888,115
301,590,115
302,954,115
303,759,115
304,760,115
305,642,115
306,771,115
307,926,116
308,817,116
309,543,119
310,597,119
311,803,120
312,924,120
313,1053,120
314,898,120
315,932,120
316,677,120
317,618,120
318,811,120
319,716,120
320,653,120
321,879,120
322,581,120
323,755,120
324,1012,120
325,926,123
326,817,123
327,1001,124
328,908,124
329,557,124
330,960,125
331,689,126
332,926,136
333,817,136
334,594,142
335,663,144
336,1049,144
337,1050,144
338,1051,144
339,905,144
340,805,144
341,954,144
342,835,144
343,846,144
344,602,144
345,865,144
346,888,144
347,590,144
348,759,144
349,760,144
350,642,144
351,771,144
352,878,145
353,951,145
354,958,145
355,658,145
356,901,145
357,991,146
358,652,146
359,926,148
360,817,148
361,1046,149
362,663,149
363,1049,149
364,1050,149
365,1051,149
366,797,149
367,905,149
368,674,149
369,805,149
370,954,149
371,835,149
372,708,149
373,585,149
374,846,149
375,599,149
376,602,149
377,865,149
378,888,149
379,590,149
380,759,149
381,760,149
382,766,149
383,642,149
384,771,149
385,776,149
386,777,149
387,786,149
388,631,150
389,537,150
390,735,150
391,736,150
392,737,150
393,738,150
394,739,150
395,740,150
396,741,150
397,966,150
398,967,150
399,657,150
400,996,150
401,995,150
402,623,150
403,560,150
404,561,150
405,921,150
406,998,153
407,938,161
408,866,167
409,606,167
410,573,168
411,638,168
412,619,168
413,816,168
414,926,177
415,817,177
416,589,177
417,878,181
418,951,181
419,958,181
420,658,181
421,901,181
422,885,183
423,926,185
424,817,185
425,632,187
426,717,187
427,631,188
428,537,188
429,735,188
430,736,188
431,737,188
432,738,188
433,739,188
434,740,188
435,741,188
436,966,188
437,967,188
438,657,188
439,996,188
440,995,188
441,623,188
442,560,188
443,561,188
444,921,188
445,742,189
446,743,189
447,744,189
448,745,189
449,746,189
450,747,189
451,748,189
452,661,191
453,926,196
454,817,196
455,926,197
456,817,197
457,573,200
458,574,200
459,638,200
460,619,200
461,816,200
462,573,201
463,574,201
464,638,201
465,619,201
466,816,201
467,573,202
468,574,202
469,638,202
470,619,202
471,816,202
472,1066,209
473,591,210
474,876,210
475,1046,215
476,663,215
477,1049,215
478,1050,215
479,1051,215
480,797,215
481,905,215
482,674,215
483,805,215
484,954,215
485,835,215
486,708,215
487,585,215
488,846,215
489,599,215
490,602,215
491,865,215
492,888,215
493,590,215
494,759,215
495,760,215
496,766,215
497,642,215
498,771,215
499,776,215
500,777,215
501,786,215
502,534,219
503,654,220
504,535,220
505,592,220
506,563,220
507,886,220
508,974,221
509,631,222
510,537,222
511,735,222
512,736,222
513,737,222
514,738,222
515,739,222
516,740,222
517,741,222
518,966,222
519,967,222
520,657,222
521,996,222
522,995,222
523,623,222
524,560,222
525,561,222
526,921,222
527,538,223
528,539,224
529,699,224
530,540,225
531,542,227
532,545,230
533,547,232
534,548,233
535,550,235
536,551,236
537,552,237
538,1064,237
539,1016,237
540,692,237
541,1045,237
542,553,238
543,1059,238
544,649,238
545,818,238
546,555,240
547,895,242
548,800,242
549,579,242
550,1001,242
551,908,242
552,557,242
553,558,243
554,559,244
555,631,245
556,537,245
557,735,245
558,736,245
559,737,245
560,738,245
561,739,245
562,740,245
563,741,245
564,966,245
565,967,245
566,657,245
567,996,245
568,995,245
569,623,245
570,560,245
571,561,245
572,921,245
573,631,246
574,537,246
575,735,246
576,736,246
577,738,246
578,739,246
579,740,246
580,741,246
581,966,246
582,967,246
583,657,246
584,996,246
585,995,246
586,560,246
587,561,246
588,921,246
589,562,247
590,654,248
591,886,248
592,592,248
593,563,248
594,564,249
595,565,250
596,566,251
597,567,252
598,1066,254
599,569,254
600,675,254
601,784,255
602,570,255
603,829,255
604,571,256
605,572,257
606,573,258
607,574,258
608,638,258
609,619,258
610,816,258
611,573,259
612,574,259
613,638,259
614,619,259
615,816,259
616,822,260
617,823,260
618,824,260
619,825,260
620,826,260
621,603,260
622,575,260
623,1025,260
624,546,260
625,681,260
626,682,260
627,827,260
628,1026,260
629,820,260
630,821,260
631,576,261
632,828,261
633,578,263
634,579,264
635,835,264
636,1001,264
637,908,264
638,557,264
639,580,265
640,803,266
641,924,266
642,1053,266
643,898,266
644,932,266
645,677,266
646,618,266
647,811,266
648,716,266
649,653,266
650,879,266
651,581,266
652,755,266
653,1012,266
654,582,267
655,583,268
656,584,269
657,585,270
658,586,271
659,587,272
660,588,273
661,668,274
662,664,274
663,589,274
664,1046,275
665,663,275
666,1049,275
667,1050,275
668,1051,275
669,797,275
670,905,275
671,674,275
672,805,275
673,954,275
674,835,275
675,708,275
676,585,275
677,846,275
678,599,275
679,602,275
680,865,275
681,888,275
682,590,275
683,759,275
684,760,275
685,766,275
686,642,275
687,771,275
688,776,275
689,777,275
690,786,275
691,591,276
692,876,276
693,886,277
694,654,277
695,592,277
696,563,277
697,593,278
698,841,279
699,594,279
700,595,280
701,596,281
702,543,282
703,597,282
704,598,283
705,663,284
706,1049,284
707,1050,284
708,1051,284
709,905,284
710,805,284
711,954,284
712,835,284
713,846,284
714,599,284
715,602,284
716,865,284
717,888,284
718,590,284
719,759,284
720,760,284
721,642,284
722,771,284
723,601,286
724,822,288
725,823,288
726,825,288
727,826,288
728,603,288
729,575,288
730,824,288
731,546,288
732,583,288
733,552,288
734,681,288
735,682,288
736,827,288
737,821,288
738,1025,288
739,1026,288
740,820,288
741,1045,288
742,977,289
743,972,289
744,604,289
745,1005,289
746,803,290
747,924,290
748,605,290
749,1053,290
750,898,290
751,932,290
752,581,290
753,811,290
754,716,290
755,653,290
756,879,290
757,755,290
758,1012,290
759,606,291
760,608,293
761,609,294
762,926,295
763,817,295
764,611,296
765,982,297
766,1004,297
767,979,297
768,612,297
769,965,297
770,926,298
771,817,298
772,614,299
773,615,300
774,605,300
775,616,301
776,1033,302
777,808,302
778,617,302
779,803,303
780,924,303
781,1053,303
782,898,303
783,932,303
784,618,303
785,811,303
786,716,303
787,653,303
788,879,303
789,581,303
790,755,303
791,573,304
792,574,304
793,638,304
794,619,304
795,816,304
796,620,305
797,621,306
798,622,307
799,644,309
800,926,310
801,817,310
802,626,311
803,627,312
804,628,313
805,629,314
806,630,315
807,631,316
808,537,316
809,735,316
810,736,316
811,737,316
812,738,316
813,739,316
814,740,316
815,741,316
816,966,316
817,967,316
818,657,316
819,996,316
820,995,316
821,623,316
822,560,316
823,561,316
824,921,316
825,632,317
826,717,317
827,633,318
828,753,318
829,634,319
830,781,319
831,635,320
832,636,321
833,637,322
834,573,323
835,638,323
836,574,323
837,619,323
838,816,323
839,640,325
840,1046,327
841,663,327
842,1049,327
843,1050,327
844,1051,327
845,797,327
846,905,327
847,674,327
848,805,327
849,954,327
850,835,327
851,708,327
852,585,327
853,846,327
854,599,327
855,602,327
856,865,327
857,888,327
858,590,327
859,759,327
860,760,327
861,766,327
862,642,327
863,771,327
864,776,327
865,777,327
866,786,327
867,643,328
868,645,330
